what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303758101842
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303758102931
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1303758104329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303758109450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303758109601
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303758113905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303758113941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1303758114016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303758793043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303758824437
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303758828733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303758964722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303758980766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759027053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759046292
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1303759056437
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1303759079457
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759087822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759100401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759105629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759107735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759117676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759121544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759153306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759156237
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1303759204456
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759207375
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759208818
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1303759229516
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1303759234638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303759234914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303759235095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759301174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759308573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759349464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759354692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759359887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759363498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303759375008
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303759375331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303759375659
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303759375962
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1303759389626
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303759392018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1303759395867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303759397715
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1303759407267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759410605
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759411980
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1303759421087
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1303759473304
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1303759481197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759559643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759565163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759579152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759584930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759617488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759723661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759952157
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759959344
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759974076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303759984925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303760613080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303760732208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303760733819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303767855181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303767856819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303767862002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303767954326
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303767968218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768010377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768011884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768012388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768014502
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303768018281
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303768018615
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303768020183
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303768020302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768025377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768033334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768039443
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768047708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768084404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768090463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303768095693
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768206860
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768264086
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768284223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768305212
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768331159
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768360101
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768468545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768468657
error,log,,,"Unhandled event loop exception",1303768468929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1303768473793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768516531
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1303768615254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768615309
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303768617875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768628922
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768630054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768631432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768632810
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768634295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1303768645063
